ID,ID_ร้าน,ชื่อคอร์ส,ระยะเวลา(นาที),ราคา(บาท)
1,1,นวดเท้า,60,350
2,1,นวดเท้ามือหัว,90,500
3,1,นวดเท้าประคบ,90,700
4,1,นวดไทย,60,350
5,1,นวดไทย,90,500
6,1,นวดไทยบาล์ม,60,450
7,1,หลังคอไหล่,60,350
8,1,นวดไทยหัว,90,500
9,1,นวดไทยประคบ,90,700
10,1,นวดน้ำมัน,60,650
11,1,นวดน้ำมัน,90,950
12,1,นวดน้ำมันมะพร้าว,60,700
13,1,นวดน้ำมันทองคำ,60,850
14,1,นวดตัวว่านหาง,60,650
15,1,นวดน้ำมันร้อน,60,750
16,1,นวดน้ำมันประคบ,90,1000
17,1,นวดเท้า + มือ + หลังไหล่ + หัว + ประคบ,120,850
18,1,นวดเท้า + หลังไหล่ + ไทยบาล์ม,120,750
19,1,ขัดตัว + นวดน้ำมัน + ขัดหน้าสมุนไพร,150,1500
20,1,ขัดตัวทองคำ + นวดน้ำมันทองคำ + ขัดหน้าทองคำ + มาส์กตัวทองคำ,180,2600
21,1,ขัดหน้าสมุนไพร + นวดน้ำมัน,105,1000
22,1,ขัดตัวสมุนไพร + นวดน้ำมัน,105,1100
23,1,ขัดตัวมะพร้าว + นวดน้ำมันมะพร้าวร้อน,105,1200
24,1,มาส์กตัวอโลเวล่า + นวดตัวว่านหาง,105,1200
25,1,ขัดตัวทองคำ + นวดน้ำมันทองคำ,105,1500
26,1,นวดไทย + นวดน้ำมันร้อน,120,950
27,1,นวดหัวอินเดีย + นวดน้ำมันมะพร้าวร้อน,120,1200
28,1,นวดไทยบาล์ม + นวดน้ำมันประคบ,150,1300
29,1,ขัดตัว + นวดน้ำมัน + ขัดหน้าสมุนไพร,150,1500
30,1,ขัดตัว + มาส์กตัว + นวดน้ำมันร้อน,150,1800
31,1,ขัดตัวทองคำ + นวดน้ำมันทองคำ + ขัดหน้าทองคำ,150,2200
32,1,นวดไทย + นวดน้ำมันร้อน + ขัดหน้าสมุนไพรช,165,1600
33,1,นวดหัวอินเดีย + นวดน้ำมันมะพร้าวร้อน + ขัดหน้าสมุนไพร,165,1800
34,2,นวดไทยล้านนา,60,400
35,2,นวดไทยล้านนา,90,600
36,2,นวดไทยล้านนา,120,800
37,2,นวดน้ำมัน,60,500
38,2,นวดน้ำมัน,90,750
39,2,นวดน้ำมัน,120,1000
40,2,นวดไทยประคบ,60,500
41,2,นวดไทยประคบ,90,750
42,2,นวดไทยประคบ,120,1000
43,2,ขัดตัว,90,900
44,2,ขัดตัว,120,1300
45,2,นวดไทย,60,250
46,2,นวดไทย,90,370
47,2,นวดไทย,120,500
48,2,นวดเท้า,60,250
49,2,นวดเท้า,90,370
50,2,นวดเท้า,120,500
51,2,นวดออฟฟิศซินโดรม + นวดน้ำมัน,120,799
52,2,นวดไทยล้านนา + ประคบ,150,899
53,2,อบตัวสมุนไพร + ขัดตัว,150,990
54,2,นวดหินร้อน + นวดน้ำมัน,150,990
55,3,THE VILLAGE SIGNATURE MASSAGE,90,3800
56,3,TRADITIONAL THAI MASSAGE ,60,1500
57,3,TRADITIONAL THAI MASSAGE WITH LUK PRA KOB,90,2900
58,3,TRADITIONAL THAI MASSAGE WITH TOK SEN,90,2900
59,3,TRADITIONAL THAI MASSAGE WITH TOK SEN,120,3300
60,3,AROMATIC ELEMENTAL MASSAGE,60,1700
61,3,AROMATIC ELEMENTAL MASSAGE,90,2300
62,3,HEAD BACK NECK & SHOULDER MASSAGE ,60,2000
63,3,FOOT REFLEXOLOGY,60,2000
64,3,LANNA EXOTIC MASSAGE,60,2200
65,3,DETOXIFYING MASSAGE,90,2200
66,3,THE CLASSIC MASSAGE,90,2500
67,3,THE VILLAGE HOT STONE MASSAGE,90,3200
68,3,HYDRATION,60,2500
69,3,REJUVENATION,60,2900
70,3,SENSITIVE,60,2900
71,3,TAMARIND HERBAL POLISH,60,1800
72,3,COFFEE & SPICE SUGAR EXFOLIATED,60,1800
73,3,TAMARIND PAMPERING,180,4600
74,3,TOP TO TOE,180,4400
75,3,KIDS OIL MASSAGE,30,900
76,3,HERBAL BATH,30,1200
77,3,FLORAL BATH,30,1200
78,4,นวดเท้า,60,400
79,4,นวดเท้า,90,600
80,4,นวดไทย,60,400
81,4,นวดไทย,90,600
82,4,นวดหัว,60,450
83,4,หลังคอไหล่,60,490
84,4,หลังคอไหล่,90,735
85,4,deep,60,650
86,4,deep,90,975
87,4,ไทยบาล์ม,60,650
88,4,ไทยบาล์ม,90,975
89,4,นวดน้ำมัน,60,750
90,4,นวดน้ำมัน,90,1125
91,4,นวดน้ำมันร้อน,60,800
92,4,นวดน้ำมันร้อน,90,1200
93,4,นวดน้ำมันประคบ,60,900
94,4,นวดน้ำมันประคบ,90,1350
95,4,นวดครีม,60,750
96,4,นวดหน้า,60,800
97,4,นวดเท้ามือหัว,90,700
98,4,นวดเท้าหัว,90,800
99,4,นวดไทยหัว,90,800
100,4,นวดไทย + นวดน้ำมันร้อน,90,900
101,4,หลังคอไหล่,120,900
102,4,นวดไทย + นวดน้ำมัน,120,1050
103,4,นวดไทย + นวดน้ำมันร้อน,120,1090
104,4,นวดน้ำมันประคบ,150,1500
105,4,นวดน้ำมันประคบ,180,1990
106,5,นวดเท้า,60,350
107,5,นวดเท้า,90,600
108,5,นวดเท้าคอไหล่,60,500
109,5,นวดเท้าคอไหล่,90,700
110,5,นวดเท้าคอไหล่,120,850
111,5,นวดไทย,60,450
112,5,นวดไทย,90,650
113,5,นวดไทย,120,800
114,5,หลังคอไหล่,60,500
115,5,หลังคอไหล่,90,700
116,5,หลังคอไหล่,120,850
117,5,นวดน้ำมันร้อน,60,650
118,5,นวดน้ำมันร้อน,90,800
119,5,นวดน้ำมันร้อน,120,900
120,5,นวดน้ำมันร้อน,180,1500
121,5,ขัดตัว + นวดน้ำมันร้อน,120,1200
122,5,ขัดตัว + นวดน้ำมันร้อน,180,1600
123,5,ขัดตัว + นวดน้ำมันประคบ + หลังคอไหล่,180,1690
124,6,นวดไทย,60,250
125,6,นวดเท้า,60,250
126,6,นวดหัว,60,250
127,6,นวดเท้าคอไหล่,60,250
128,6,นวดจับเส้น,60,350
129,6,หลังคอไหล่,60,350
130,6,นวดน้ำมัน,60,450
131,6,นวดไทยประคบ,60,600
132,6,นวดน้ำมันสมุนไพรร้อน,60,700
133,6,ขัดตัว,60,500
134,6,นวดครีม,60,500
135,6,นวดตัวว่านหาง,60,500
136,7,นวดไทย,60,450
137,7,นวดเท้า,60,450
138,7,หลังคอไหล่,60,550
139,7,นวดออฟฟิศซินโดรม,60,600
140,7,นวดน้ำมัน,60,800
141,7,นวดน้ำมันร้อน,60,900
142,7,ขัดตัว,60,900
143,7,นวดตัวว่านหาง,60,900
144,7,นวดไทยประคบ,60,900
145,7,deep,60,1000
146,7,อบตัวสมุนไพร,60,600
147,8,นวดน้ำมันร้อน,120,1140
148,8,นวดไทย + นวดน้ำมัน,120,800
149,8,นวดไทยบาล์ม,120,710
150,8,นวดน้ำมัน,120,980
151,8,นวดเทียนร้อน,120,980
152,8,นวดน้ำมันร้อน,90,870
153,8,ขัดตัว,60,500
154,8,นวดไทยประคบ,120,850
155,8,นวดเท้า,120,640
156,8,นวดไทยบาล์ม,90,530
157,8,นวดไทย,120,640
158,8,deep,120,1080
159,8,นวดน้ำมันมะพร้าว,120,1080
160,8,นวดเท้า,90,480
161,8,นวดเทียนร้อน,90,850
162,8,นวดไทยบาล์ม,60,350
163,8,นวดน้ำมันมะพร้าว,90,810
164,8,นวดไทย,90,480
165,8,นวดน้ำมันประคบ,120,1100
166,8,นวดน้ำมัน,90,730
167,8,deep,90,810
168,8,นวดน้ำมันร้อน,60,580
169,8,นวดน้ำมัน,60,490
170,8,นวดเท้า,60,320
171,8,นวดเท้าคอไหล่,120,750
172,8,deep,60,540
173,8,นวดน้ำมันมะพร้าว,60,540
174,8,นวดไทย,60,320
175,8,นวดเท้าคอไหล่,90,600
176,8,หลังคอไหล่,90,530
177,8,นวดเท้าคอไหล่,120,680
178,8,หลังคอไหล่,60,350
179,9,นวดน้ำมัน,60,600
180,9,นวดน้ำมันร้อน,60,650
181,9,นวดครีม,60,700
182,9,นวดไทยประคบ,60,500
183,9,นวดหน้า,60,800
184,9,ขัดตัว,60,700
185,9,นวดไทย,60,350
186,9,นวดเท้า,60,350
187,9,หลังคอไหล่,60,500
188,9,นวดหินร้อน,60,800
189,9,นวดน้ำมันทองคำ,60,800
190,9,นวดวิตามิน,60,700
191,9,นวดไทยบาล์ม,60,500
192,9,อบตัวสมุนไพร,30,350
193,9,นวดน้ำมัน,120,990
194,9,นวดน้ำมันทองคำ,120,1190
195,9,ขัดตัว + นวดน้ำมัน,120,1090
196,9,ขัดตัว + นวดตัวว่านหาง,120,1090
197,9,นวดไทยประคบ,120,990
198,9,ขัดตัว + นวดครีม,120,1090
199,9,ขัดตัว + นวดวิตามิน,120,1090
200,9,นวดน้ำมันร้อน,120,1090
201,9,นวดน้ำมัน,120,990
202,10,นวดน้ำมันร้อน,60,650
203,10,นวดไทยบาล์ม,60,500
204,10,นวดหินร้อน,60,800
204,10,นวดหินร้อน,120,1490
205,10,นวดน้ำมัน,60,600
206,11,นวดครีม,60,700
207,10,นวดเท้า,60,350
208,10,นวดไทยประคบ,60,500
209,10,นวดไทยประคบ,120,990
210,10,นวดวิตามิน,60,700
211,10,นวดไทย,60,350
212,10,นวดตัวว่านหาง,60,700
213,10,หลังคอไหล่,60,500
214,10,นวดน้ำมัน,120,990
215,11,นวดไทย,60,400
216,11,นวดไทย,90,600
217,11,นวดไทย,120,800
218,11,นวดเท้า,60,400
219,11,นวดเท้า,90,600
220,11,นวดเท้า,120,800
221,11,หลังคอไหล่,60,450
222,11,หลังคอไหล่,90,675
223,11,หลังคอไหล่,120,900
224,11,นวดไทยประคบ,90,840
225,11,นวดไทยประคบ,120,1120
226,11,นวดน้ำมัน,60,750
227,11,นวดน้ำมัน,90,1125
228,11,นวดน้ำมัน,120,1500
229,11,นวดน้ำมันร้อน,60,850
230,11,นวดน้ำมันร้อน,90,1275
231,11,นวดน้ำมันร้อน,120,1700
232,12,นวดเท้า,60,300
233,12,นวดเท้า,90,450
234,12,นวดเท้า,120,600
235,12,นวดไทย,60,300
236,12,นวดไทย,90,450
237,12,นวดไทย,120,600
238,12,หลังคอไหล่,60,350
239,12,หลังคอไหล่,90,525
240,12,หลังคอไหล่,120,700
241,12,นวดไทยบาล์ม,60,350
242,12,นวดไทยบาล์ม,90,525
243,12,นวดไทยบาล์ม,120,700
244,12,นวดน้ำมัน,60,500
245,12,นวดน้ำมัน,90,750
246,12,นวดน้ำมัน,120,950
247,12,นวดน้ำมันร้อน,60,550
248,12,นวดน้ำมันร้อน,90,800
249,12,นวดน้ำมันร้อน,120,990
250,12,นวดน้ำมันมะพร้าว,60,600
251,12,นวดน้ำมันมะพร้าว,90,800
252,12,นวดน้ำมันมะพร้าว,120,990
253,12,นวดตัวว่านหาง,60,600
254,12,นวดตัวว่านหาง,90,800
255,12,นวดตัวว่านหาง,120,990
256,12,นวดไทยประคบ,60,600
257,12,นวดไทยประคบ,90,800
258,12,นวดไทยประคบ,120,990
259,12,นวดหินร้อน,60,800
260,12,นวดหินร้อน,90,1200
261,12,นวดหินร้อน,120,1500
262,12,ขัดตัว,45,700
263,12,นวดหน้า,45,700
264,11,ขัดตัว,60,750
265,11,ขัดตัว,90,1125
266,11,ขัดตัว,120,1500
267,13,นวดหินร้อน,60,800
268,13,นวดไทยประคบ,60,500
269,13,ขัดตัว,60,700
270,13,นวดครีม,60,700
271,13,นวดวิตามิน,60,700
272,13,นวดน้ำมัน,60,600
273,13,นวดน้ำมันร้อน,60,650
274,13,นวดไทยบาล์ม,60,500
275,13,นวดน้ำมันทองคำ,60,800
276,13,นวดตัวว่านหาง,60,700
277,13,นวดไทย,60,350
278,13,หลังคอไหล่,60,500
279,13,นวดเท้า,60,350
280,13,อบตัวสมุนไพร,30,350
281,14,นวดไทย,60,400
282,14,นวดไทย,90,600
283,14,นวดไทย,120,800
284,14,นวดเท้า,60,400
285,14,นวดเท้า,90,600
286,14,นวดเท้า,120,800
287,14,นวดไทยประคบ,90,900
288,14,นวดไทยประคบ,120,1200
289,14,deep,60,700
290,14,deep,90,1050
291,14,deep,120,1400
292,14,หลังคอไหล่,60,490
293,14,หลังคอไหล่,90,730
294,14,หลังคอไหล่,120,980
295,14,นวดน้ำมัน,60,650
296,14,นวดน้ำมัน,90,970
297,14,นวดน้ำมัน,120,1300
298,14,นวดน้ำมันมะพร้าว,60,900
299,14,นวดน้ำมันมะพร้าว,90,1350
300,14,นวดน้ำมันมะพร้าว,120,1800
301,14,นวดน้ำมันร้อน,60,800
302,14,นวดน้ำมันร้อน,90,1200
303,14,นวดน้ำมันร้อน,120,1600
304,14,ขัดตัว,60,700
305,14,ขัดตัว,90,1200
306,14,ขัดตัว,120,1400
307,15,นวดเท้า,60,400
308,15,นวดเท้า,90,599
309,15,นวดเท้า,120,799
310,15,นวดไทย,60,400
311,15,นวดไทย,90,599
312,15,นวดไทย,120,799
313,15,นวดไทยประคบ,90,1035
314,15,นวดไทยประคบ,120,1380
315,15,นวดไทยบาล์ม,60,500
316,15,นวดไทยบาล์ม,90,750
317,15,นวดไทยบาล์ม,120,999
318,15,นวดออฟฟิศซินโดรม,60,499
319,15,นวดออฟฟิศซินโดรม,90,749
320,15,นวดออฟฟิศซินโดรม,120,999
321,15,หลังคอไหล่,60,400
322,15,หลังคอไหล่,90,599
323,15,หลังคอไหล่,120,799
324,15,นวดน้ำมัน,60,800
325,15,นวดน้ำมัน,90,1190
326,15,นวดน้ำมัน,120,1550
327,15,นวดน้ำมันร้อน,60,900
328,15,นวดน้ำมันร้อน,90,1350
329,15,นวดน้ำมันร้อน,120,1750
330,15,นวดน้ำมันประคบ,90,1600
331,15,นวดน้ำมันประคบ,120,1850
332,15,นวดน้ำมันมะพร้าว,60,950
333,15,นวดน้ำมันมะพร้าว,90,1600
334,15,นวดน้ำมันมะพร้าว,120,1850
335,16,นวดไทย,60,300
336,16,นวดไทย,120,600
337,16,หลังคอไหล่,60,300
338,16,หลังคอไหล่,120,600
339,16,นวดเท้า,60,300
340,16,นวดเท้า,120,600
341,16,นวดน้ำมัน,60,400
342,16,นวดน้ำมัน,120,800
343,16,นวดไทยประคบ,90,750
344,16,นวดไทยประคบ,120,850
345,17,นวดไทย,60,300
346,17,นวดเท้า,60,300
347,17,หลังคอไหล่,60,390
348,17,นวดน้ำมัน,60,400
349,17,นวดน้ำมันร้อน,60,550
350,17,นวดไทยประคบ,60,590
351,17,นวดหินร้อน,60,650
352,17,นวดไทย + นวดน้ำมัน,90,650
353,17,ขัดตัว,90,1190
354,18,นวดเท้า,60,300
355,18,นวดไทย,60,300
356,18,นวดไทย,90,440
357,18,นวดไทย,120,580
358,18,หลังคอไหล่,60,300
359,18,หลังคอไหล่,90,440
360,18,หลังคอไหล่,120,580
361,18,นวดไทยบาล์ม,60,350
362,18,นวดไทยบาล์ม,90,520
363,18,นวดไทยบาล์ม,120,680
364,18,deep,60,500
365,18,deep,90,750
366,18,deep,120,980
367,18,นวดน้ำมัน,60,450
368,18,นวดน้ำมัน,90,675
369,18,นวดน้ำมัน,120,880
370,18,นวดน้ำมันร้อน,60,550
371,18,นวดน้ำมันร้อน,90,800
372,18,นวดน้ำมันร้อน,120,990
373,18,นวดไทย + นวดน้ำมัน,90,675
374,18,นวดไทย + นวดน้ำมัน,120,880
